Date,Open,High,Low,Close,Adj Close,Volume
Jun 15 2017,2499.58,2534.71,2212.96,2464.58,2464.58,2026259968
Jun 14 2017,2716.88,2786.83,2412.94,2506.37,2506.37,1696560000
Jun 13 2017,2680.91,2789.04,2650.38,2717.02,2717.02,1781200000
Jun 12 2017,2953.22,2997.26,2518.56,2659.63,2659.63,2569530112
Jun 11 2017,2942.41,2996.60,2840.53,2958.11,2958.11,1752400000
Jun 10 2017,2828.14,2950.99,2746.55,2947.71,2947.71,2018889984
Jun 09 2017,2807.44,2901.71,2795.62,2823.81,2823.81,1348950016
Jun 08 2017,2720.49,2815.30,2670.95,2805.62,2805.62,1281170048
Jun 07 2017,2869.38,2869.38,2700.56,2732.16,2732.16,1517709952
Jun 06 2017,2690.84,2999.91,2690.84,2863.20,2863.20,2089609984
Jun 05 2017,2512.40,2686.81,2510.22,2686.81,2686.81,1369309952
Jun 04 2017,2547.79,2585.89,2452.54,2511.81,2511.81,1355120000
Jun 03 2017,2493.72,2581.91,2423.57,2515.35,2515.35,1514950016
Jun 02 2017,2404.03,2488.55,2373.32,2488.55,2488.55,1317030016
Jun 01 2017,2288.33,2448.39,2288.33,2407.88,2407.88,1653180032
May 31 2017,2187.19,2311.08,2145.57,2286.41,2286.41,1544829952
May 30 2017,2255.36,2301.96,2124.57,2175.47,2175.47,1443970048
May 29 2017,2159.43,2307.05,2107.17,2255.61,2255.61,994625024
May 28 2017,2054.08,2267.34,2054.08,2155.80,2155.80,1147139968
May 27 2017,2196.27,2260.20,1855.83,2038.87,2038.87,1700480000
May 26 2017,2320.89,2573.79,2071.99,2202.42,2202.42,1763480064
May 25 2017,2446.24,2763.71,2285.30,2304.98,2304.98,2406700032
May 24 2017,2321.37,2523.72,2321.37,2443.64,2443.64,1725379968
May 23 2017,2191.56,2320.82,2178.50,2320.42,2320.42,1378749952
May 22 2017,2043.19,2303.90,2017.87,2173.40,2173.40,1942220032
May 21 2017,2067.03,2119.08,2037.50,2041.20,2041.20,1147859968
May 20 2017,1984.24,2084.73,1974.92,2084.73,2084.73,961336000
May 19 2017,1897.37,2004.52,1890.25,1987.71,1987.71,1157289984
May 18 2017,1818.70,1904.48,1807.12,1888.65,1888.65,894321024
May 17 2017,1726.73,1864.05,1661.91,1839.09,1839.09,1064729984
May 16 2017,1741.70,1785.94,1686.54,1734.45,1734.45,959044992
May 15 2017,1808.44,1812.80,1708.54,1738.43,1738.43,731529024
May 14 2017,1800.86,1831.42,1776.62,1808.91,1808.91,437196000
May 13 2017,1723.12,1812.99,1651.08,1804.91,1804.91,579635008
May 12 2017,1845.76,1856.15,1694.01,1724.24,1724.24,740984000
May 11 2017,1780.37,1873.93,1755.35,1848.57,1848.57,799489984
May 10 2017,1756.52,1788.44,1719.10,1787.13,1787.13,915723008
May 09 2017,1723.89,1833.49,1716.30,1755.36,1755.36,1167920000
May 08 2017,1596.92,1723.35,1596.92,1723.35,1723.35,1340320000
May 07 2017,1579.47,1596.72,1559.76,1596.71,1596.71,1080029952
May 06 2017,1556.81,1578.80,1542.50,1578.80,1578.80,582529984
May 05 2017,1540.87,1618.03,1530.31,1555.45,1555.45,946035968
May 04 2017,1490.72,1608.91,1490.72,1537.67,1537.67,933548992
May 03 2017,1453.78,1492.77,1447.49,1490.09,1490.09,583795968
May 02 2017,1421.03,1473.90,1415.69,1452.82,1452.82,477337984
May 01 2017,1348.30,1434.32,1348.30,1421.60,1421.60,713624000
Apr 30 2017,1321.87,1347.91,1314.92,1347.89,1347.89,413115008
Apr 29 2017,1317.84,1327.20,1315.21,1321.79,1321.79,422705984
Apr 28 2017,1317.74,1331.28,1292.37,1316.48,1316.48,527488992
Apr 27 2017,1281.88,1319.70,1281.30,1317.73,1317.73,449196992
Apr 26 2017,1265.99,1294.83,1265.93,1281.08,1281.08,329631008
Apr 25 2017,1250.45,1267.58,1249.97,1265.49,1265.49,242556000
Apr 24 2017,1209.63,1250.94,1209.63,1250.15,1250.15,235806000
Apr 23 2017,1231.92,1232.20,1203.94,1207.21,1207.21,258951008
Apr 22 2017,1222.71,1235.56,1208.47,1231.71,1231.71,249320000
Apr 21 2017,1229.42,1235.94,1215.56,1222.05,1222.05,272167008
Apr 20 2017,1211.08,1240.79,1208.41,1229.08,1229.08,315108000
Apr 19 2017,1212.13,1215.51,1205.08,1210.29,1210.29,288060992
Apr 18 2017,1193.77,1217.57,1193.77,1211.67,1211.67,270524000
Apr 17 2017,1183.25,1194.90,1172.65,1193.91,1193.91,253206000
Apr 16 2017,1172.61,1187.22,1172.61,1182.94,1182.94,183231008
Apr 15 2017,1167.30,1188.00,1164.96,1172.52,1172.52,203559008
Apr 14 2017,1170.33,1190.80,1159.79,1167.54,1167.54,254827008
Apr 13 2017,1201.02,1205.89,1156.44,1169.28,1169.28,351968992
Apr 12 2017,1204.81,1207.14,1196.76,1200.37,1200.37,288702016
Apr 11 2017,1187.46,1208.07,1187.46,1205.01,1205.01,216182000
Apr 10 2017,1187.30,1190.34,1179.04,1187.13,1187.13,215883008
Apr 09 2017,1176.57,1197.21,1171.86,1187.87,1187.87,242343008
Apr 08 2017,1172.65,1184.98,1162.58,1175.95,1175.95,209312000
Apr 07 2017,1178.94,1186.58,1163.39,1176.90,1176.90,317022016
Apr 06 2017,1125.81,1188.37,1125.81,1182.68,1182.68,511222016
Apr 05 2017,1134.14,1135.09,1113.63,1124.78,1124.78,414784000
Apr 04 2017,1145.52,1156.44,1120.52,1133.25,1133.25,436310016
Apr 03 2017,1102.95,1151.74,1102.95,1143.81,1143.81,580444032
Apr 02 2017,1080.61,1107.59,1075.45,1102.17,1102.17,514187008
Apr 01 2017,1071.71,1091.72,1061.09,1080.50,1080.50,289633984
Mar 31 2017,1026.64,1074.92,1026.64,1071.79,1071.79,447287008
Mar 30 2017,1042.21,1049.29,1020.04,1026.43,1026.43,352968992
Mar 29 2017,1046.08,1055.13,1015.88,1039.97,1039.97,298457984
Mar 28 2017,1044.58,1064.65,1027.73,1047.15,1047.15,326332000
Mar 27 2017,972.05,1046.40,971.98,1045.77,1045.77,372535008
Mar 26 2017,974.02,1007.96,954.19,966.72,966.72,303668000
Mar 25 2017,936.54,975.76,903.71,972.78,972.78,435803008
Mar 24 2017,1038.45,1040.47,934.36,937.52,937.52,491038016
Mar 23 2017,1050.05,1058.01,1028.93,1038.59,1038.59,248540000
Mar 22 2017,1120.65,1120.65,1014.21,1049.14,1049.14,380840992
Mar 21 2017,1055.36,1122.43,1055.36,1120.54,1120.54,337391008
Mar 20 2017,1037.24,1063.03,1036.68,1054.23,1054.23,286529984
Mar 19 2017,976.73,1069.91,976.73,1036.74,1036.74,406648000
Mar 18 2017,1099.69,1114.07,957.66,973.82,973.82,621302016
Mar 17 2017,1180.16,1180.16,1099.57,1100.23,1100.23,706598976
Mar 16 2017,1251.33,1257.98,1152.44,1187.81,1187.81,638568000
Mar 15 2017,1240.16,1251.61,1239.75,1249.61,1249.61,297804992
Mar 14 2017,1232.16,1244.81,1220.72,1240.00,1240.00,245306000
Mar 13 2017,1221.78,1237.37,1217.03,1231.92,1231.92,380276992
Mar 12 2017,1176.62,1226.98,1175.36,1221.38,1221.38,227176000
Mar 11 2017,1116.32,1193.83,1116.32,1175.83,1175.83,283320000
Mar 10 2017,1189.36,1270.47,1077.25,1116.72,1116.72,563795968
Mar 09 2017,1150.35,1197.46,1141.23,1188.49,1188.49,212283008
Mar 08 2017,1223.23,1232.16,1148.08,1150.00,1150.00,332603008
Mar 07 2017,1273.21,1275.55,1204.80,1223.54,1223.54,291256000
Mar 06 2017,1267.47,1276.00,1264.60,1272.83,1272.83,153656992
Mar 05 2017,1254.29,1267.29,1238.06,1267.12,1267.12,134127000
Mar 04 2017,1277.43,1279.40,1230.51,1255.15,1255.15,183270000
Mar 03 2017,1250.71,1280.31,1250.71,1274.99,1274.99,315739008
Mar 02 2017,1224.68,1262.13,1215.62,1251.01,1251.01,368275008
Mar 01 2017,1180.04,1222.50,1179.69,1222.50,1222.50,229056992
Feb 28 2017,1180.72,1193.25,1171.82,1179.97,1179.97,184956000
Feb 27 2017,1163.78,1181.98,1163.38,1179.97,1179.97,131570000
Feb 26 2017,1144.27,1167.47,1130.20,1165.20,1165.20,116486000
Feb 25 2017,1170.41,1174.85,1124.59,1143.84,1143.84,139960992
Feb 24 2017,1172.71,1200.39,1131.96,1173.68,1173.68,330759008
Feb 23 2017,1117.27,1176.62,1116.96,1166.72,1166.72,189454000
Feb 22 2017,1114.80,1125.39,1100.55,1117.44,1117.44,136100000
Feb 21 2017,1079.28,1117.25,1076.93,1115.30,1115.30,186868992
Feb 20 2017,1048.69,1080.49,1041.69,1079.98,1079.98,109478000
Feb 19 2017,1054.76,1056.81,1043.46,1047.87,1047.87,77423296
Feb 18 2017,1049.21,1061.10,1046.96,1054.42,1054.42,99073504
Feb 17 2017,1026.12,1053.17,1025.64,1046.21,1046.21,136474000
Feb 16 2017,1007.65,1033.37,1007.65,1027.44,1027.44,122277000
Feb 15 2017,1006.21,1008.84,1001.58,1007.48,1007.48,89759400
Feb 14 2017,991.73,1011.51,986.47,1004.55,1004.55,137946000
Feb 13 2017,998.89,1002.10,976.00,990.64,990.64,100607000
Feb 12 2017,1003.52,1004.76,996.92,999.18,999.18,67530000
Feb 11 2017,988.90,1009.29,982.83,1004.45,1004.45,102261000
Feb 10 2017,995.63,998.91,946.69,988.67,988.67,190452000
Feb 09 2017,1064.70,1088.99,953.34,994.38,994.38,407220000
Feb 08 2017,1062.32,1078.97,1037.49,1063.07,1063.07,201855008
Feb 07 2017,1040.14,1061.93,1040.14,1061.35,1061.35,146007008
Feb 06 2017,1028.40,1044.64,1028.16,1038.15,1038.15,111762000
Feb 05 2017,1043.52,1043.63,1022.37,1027.34,1027.34,114208000
Feb 04 2017,1031.33,1045.90,1015.16,1042.90,1042.90,155064000
Feb 03 2017,1011.46,1033.87,1008.79,1029.91,1029.91,201278000
Feb 02 2017,990.00,1013.52,983.22,1011.80,1011.80,145820992
Feb 01 2017,970.94,989.11,970.74,989.02,989.02,150110000
Jan 31 2017,920.96,972.02,920.96,970.40,970.40,164582000
Jan 30 2017,920.15,923.05,919.47,920.38,920.38,78227296
Jan 29 2017,922.07,923.42,919.15,919.50,919.50,60851700
Jan 28 2017,919.81,923.91,919.81,921.59,921.59,68979600
Jan 27 2017,918.36,923.22,915.85,919.75,919.75,125594000
Jan 26 2017,902.40,919.33,902.22,917.59,917.59,131958000
Jan 25 2017,891.92,903.25,891.69,901.54,901.54,120831000
Jan 24 2017,910.68,924.15,892.29,892.69,892.69,111349000
Jan 23 2017,925.50,928.27,916.74,921.01,921.01,73588600
Jan 22 2017,922.21,937.53,897.56,924.67,924.67,116573000
Jan 21 2017,895.55,927.37,895.53,921.79,921.79,111158000
Jan 20 2017,898.17,899.40,887.01,895.03,895.03,86728400
Jan 19 2017,888.34,904.61,884.34,899.07,899.07,105625000
Jan 18 2017,909.37,917.50,858.30,886.62,886.62,225676992
Jan 17 2017,830.95,910.56,830.80,907.94,907.94,155095008
Jan 16 2017,821.78,834.53,820.27,831.53,831.53,82755200
Jan 15 2017,818.14,823.31,812.87,821.80,821.80,71013600
Jan 14 2017,825.14,835.09,812.46,818.41,818.41,93063296
Jan 13 2017,803.74,829.00,780.00,823.98,823.98,168968000
Jan 12 2017,775.18,826.25,755.76,804.83,804.83,222326000
Jan 11 2017,908.11,919.45,762.77,777.76,777.76,310928992
Jan 10 2017,902.44,914.87,901.06,907.68,907.68,115808000
Jan 09 2017,913.24,913.69,879.81,902.83,902.83,141876992
Jan 08 2017,908.17,942.72,887.25,911.20,911.20,158715008
Jan 07 2017,903.49,908.59,823.56,908.59,908.59,279550016
Jan 06 2017,1014.24,1046.81,883.94,902.20,902.20,351876000
Jan 05 2017,1156.73,1191.10,910.42,1013.38,1013.38,510199008
Jan 04 2017,1044.40,1159.42,1044.40,1154.73,1154.73,344945984
Jan 03 2017,1021.60,1044.08,1021.60,1043.84,1043.84,185168000
Jan 02 2017,998.62,1031.39,996.70,1021.75,1021.75,222184992
Jan 01 2017,963.66,1003.08,958.70,998.33,998.33,147775008
Dec 31 2016,960.63,963.74,947.24,963.74,963.74,99135104
Dec 30 2016,972.53,972.53,934.83,961.24,961.24,187474000
Dec 29 2016,975.13,979.40,954.50,973.50,973.50,199320000
Dec 28 2016,934.83,975.92,934.83,975.92,975.92,236630000
Dec 27 2016,908.35,940.05,904.26,933.20,933.20,167308000
Dec 26 2016,896.91,913.18,896.90,907.61,907.61,123771000
Dec 25 2016,899.65,899.65,862.42,896.18,896.18,143664992
Dec 24 2016,922.18,923.48,886.34,898.82,898.82,137727008
Dec 23 2016,864.89,925.12,864.68,921.98,921.98,275564000
Dec 22 2016,834.18,875.78,834.15,864.54,864.54,200027008
Dec 21 2016,800.64,834.28,799.41,834.28,834.28,155576000
Dec 20 2016,792.25,801.34,791.50,800.88,800.88,99629296
Dec 19 2016,790.69,793.61,790.32,792.71,792.71,74886400
Dec 18 2016,791.01,794.74,788.03,790.53,790.53,60524400
Dec 17 2016,785.17,792.51,784.86,790.83,790.83,78989800
Dec 16 2016,778.96,785.03,778.96,784.91,784.91,83608200
Dec 15 2016,780.07,781.43,777.80,778.09,778.09,81580096
Dec 14 2016,780.01,782.03,776.84,781.48,781.48,75979000
Dec 13 2016,780.65,788.46,777.96,780.56,780.56,81645600
Dec 12 2016,770.04,781.92,770.04,780.09,780.09,76571000
Dec 11 2016,774.75,774.80,765.41,769.73,769.73,57313400
Dec 10 2016,773.02,777.09,772.91,774.65,774.65,53843100
Dec 09 2016,769.94,774.53,769.65,772.79,772.79,68705296
Dec 08 2016,768.08,774.70,765.95,770.81,770.81,80111904
Dec 07 2016,764.21,771.54,759.75,768.13,768.13,96426096
Dec 06 2016,758.72,765.62,758.72,764.22,764.22,116218000
Dec 05 2016,773.39,773.47,751.71,758.70,758.70,106363000
Dec 04 2016,771.64,773.87,768.16,773.87,773.87,60557900
Dec 03 2016,778.25,778.25,764.86,771.16,771.16,69547296
Dec 02 2016,757.54,781.30,757.54,777.94,777.94,127605000
Dec 01 2016,746.05,758.28,746.05,756.77,756.77,80461904
Nov 30 2016,736.28,747.93,736.27,745.69,745.69,84070800
Nov 29 2016,736.33,737.47,734.56,735.60,735.60,68511104
Nov 28 2016,732.48,738.01,732.48,735.81,735.81,61888600
Nov 27 2016,735.44,739.02,731.09,732.03,732.03,52601800
Nov 26 2016,741.51,742.21,729.63,735.38,735.38,54962700
Nov 25 2016,740.44,741.65,734.59,741.65,741.65,67807600
Nov 24 2016,744.62,746.83,733.49,740.29,740.29,85919296
Nov 23 2016,751.74,752.25,738.92,744.59,744.59,76543800
Nov 22 2016,739.64,753.87,736.53,751.35,751.35,129906000
Nov 21 2016,731.27,741.72,730.51,739.25,739.25,60802400
Nov 20 2016,751.88,755.48,717.94,731.03,731.03,154116000
Nov 19 2016,751.83,756.24,744.47,751.62,751.62,110608000
Nov 18 2016,740.71,752.88,736.89,751.59,751.59,87363104
Nov 17 2016,744.88,755.65,739.51,740.98,740.98,108579000
Nov 16 2016,711.17,747.61,709.04,744.20,744.20,141294000
Nov 15 2016,705.79,715.72,705.26,711.62,711.62,72038496
Nov 14 2016,702.00,706.28,699.81,705.02,705.02,62993000
Nov 13 2016,705.20,705.26,687.32,702.03,702.03,80318096
Nov 12 2016,716.75,717.15,704.03,705.05,705.05,64622500
Nov 11 2016,715.55,718.32,714.41,716.41,716.41,63119700
Nov 10 2016,722.84,723.02,711.21,715.53,715.53,68807800
Nov 09 2016,709.83,740.05,708.61,723.27,723.27,132429000
Nov 08 2016,703.09,712.99,702.39,709.85,709.85,79660800
Nov 07 2016,710.74,710.74,699.90,703.13,703.13,65047100
Nov 06 2016,703.81,714.26,699.56,711.52,711.52,59902200
Nov 05 2016,703.53,707.51,697.74,703.42,703.42,53752300
Nov 04 2016,689.12,706.93,685.56,703.23,703.23,99907696
Nov 03 2016,742.35,745.77,678.16,688.70,688.70,172808000
Nov 02 2016,730.07,740.83,722.35,740.83,740.83,84865200
Nov 01 2016,701.34,736.45,701.34,729.79,729.79,130527000
Oct 31 2016,702.64,709.29,691.68,700.97,700.97,97064400
Oct 30 2016,714.12,714.12,696.47,701.86,701.86,100665000
Oct 29 2016,690.29,720.40,690.05,714.48,714.48,134760992
Oct 28 2016,688.00,690.44,684.16,689.65,689.65,81145504
Oct 27 2016,678.21,688.59,678.04,688.31,688.31,96105296
Oct 26 2016,657.68,679.73,657.68,678.30,678.30,88877104
Oct 25 2016,654.00,664.42,653.70,657.59,657.59,90378800
Oct 24 2016,657.16,657.25,652.59,653.76,653.76,62218200
Oct 23 2016,657.62,661.13,653.89,657.07,657.07,54474600
Oct 22 2016,633.14,658.20,632.85,657.29,657.29,78556496
Oct 21 2016,630.83,634.09,630.69,632.83,632.83,55951000
Oct 20 2016,630.66,631.92,628.26,630.86,630.86,56957300
Oct 19 2016,638.13,638.87,628.01,630.52,630.52,69381696
Oct 18 2016,639.41,640.74,636.00,637.96,637.96,65546700
Oct 17 2016,641.82,642.33,638.66,639.19,639.19,58063600
Oct 16 2016,639.08,642.90,638.90,641.63,641.63,40298100
Oct 15 2016,640.31,642.10,637.39,638.65,638.65,39035400
Oct 14 2016,637.01,641.28,637.01,640.38,640.38,58144600
Oct 13 2016,636.03,638.83,635.03,636.79,636.79,61620700
Oct 12 2016,640.87,641.34,635.97,636.19,636.19,92370200
Oct 11 2016,619.24,642.08,618.50,641.07,641.07,103590000
Oct 10 2016,616.82,621.32,616.20,618.99,618.99,67481104
Oct 09 2016,619.17,619.20,616.61,616.75,616.75,39243400
Oct 08 2016,617.34,619.85,617.34,619.11,619.11,42345900
Oct 07 2016,612.61,617.91,611.82,617.12,617.12,64071400
Oct 06 2016,612.47,613.82,611.47,613.02,613.02,56812100
Oct 05 2016,610.22,613.81,609.62,612.51,612.51,68077504
Oct 04 2016,612.05,612.05,609.48,610.20,610.20,49801600
Oct 03 2016,610.97,612.57,610.46,612.13,612.13,46798300
Oct 02 2016,613.95,614.01,609.68,610.89,610.89,39249800
Oct 01 2016,609.93,615.24,609.93,613.98,613.98,56357000
Sep 30 2016,605.72,609.73,604.14,609.73,609.73,56122400
Sep 29 2016,605.02,606.82,604.85,605.69,605.69,55658600
Sep 28 2016,606.24,606.59,604.61,604.73,604.73,48722600
Sep 27 2016,608.02,608.25,604.11,606.17,606.17,49422400
Sep 26 2016,600.81,608.14,600.35,608.04,608.04,59153800
Sep 25 2016,602.75,603.38,599.71,600.83,600.83,33977800
Sep 24 2016,602.96,604.58,602.04,602.63,602.63,35359500
Sep 23 2016,596.20,603.21,595.79,602.84,602.84,51067000
Sep 22 2016,597.28,598.49,596.21,596.30,596.30,67085300
Sep 21 2016,603.59,603.59,595.88,597.15,597.15,82776200
Sep 20 2016,609.25,609.53,607.94,608.31,608.31,72710896
Sep 19 2016,609.87,610.93,608.27,609.23,609.23,54796400
Sep 18 2016,606.28,610.16,605.86,609.87,609.87,48679400
Sep 17 2016,607.22,607.86,605.19,605.98,605.98,37140300
Sep 16 2016,607.25,609.26,606.73,606.97,606.97,64963400
Sep 15 2016,610.59,611.09,607.16,607.16,607.16,59464600
Sep 14 2016,608.84,611.95,608.41,610.68,610.68,47877700
Sep 13 2016,608.03,611.19,606.92,609.24,609.24,86920600
Sep 12 2016,607.01,608.46,605.41,608.24,608.24,72812304
Sep 11 2016,623.42,628.82,600.51,606.72,606.72,73610800
Sep 10 2016,622.93,625.09,622.40,623.51,623.51,45016800
Sep 09 2016,626.35,626.83,620.26,622.86,622.86,64550200
Sep 08 2016,614.64,628.77,613.84,626.32,626.32,86713000
Sep 07 2016,610.57,614.54,608.51,614.54,614.54,75032400
Sep 06 2016,606.51,610.83,605.09,610.44,610.44,78529104
Sep 05 2016,608.99,609.05,602.24,606.59,606.59,82446800
Sep 04 2016,598.59,611.84,596.85,608.63,608.63,97942896
Sep 03 2016,575.55,599.50,574.06,598.21,598.21,159014000
Sep 02 2016,572.41,575.64,570.81,575.54,575.54,79910800
Sep 01 2016,575.55,576.31,571.81,572.30,572.30,76923400
Aug 31 2016,577.59,577.86,573.64,575.47,575.47,75840896
Aug 30 2016,574.11,578.36,574.11,577.50,577.50,70342400
Aug 29 2016,574.07,576.28,573.47,574.11,574.11,110398000
Aug 28 2016,569.83,574.04,569.74,573.91,573.91,86301600
Aug 27 2016,579.45,579.84,568.63,569.95,569.95,59698300
Aug 26 2016,577.75,580.62,576.86,579.65,579.65,48856800
Aug 25 2016,580.18,580.45,575.17,577.76,577.76,136130000
Aug 24 2016,583.41,583.59,579.85,580.18,580.18,56328200
Aug 23 2016,586.77,589.47,581.63,583.41,583.41,85349200
Aug 22 2016,581.31,588.45,580.59,586.75,586.75,72844000
Aug 21 2016,581.94,584.16,580.22,581.31,581.31,38299400
Aug 20 2016,576.08,582.82,575.46,581.70,581.70,45301400
Aug 19 2016,574.34,578.24,574.18,575.63,575.63,50631600
Aug 18 2016,573.71,577.79,573.43,574.32,574.32,59896600
Aug 17 2016,577.76,580.89,571.43,573.22,573.22,54443000
Aug 16 2016,567.24,581.74,566.72,577.44,577.44,58405200
Aug 15 2016,570.49,573.58,563.24,567.24,567.24,57262300
Aug 14 2016,585.59,585.67,564.78,570.47,570.47,60851100
Aug 13 2016,587.36,589.77,584.98,585.59,585.59,43563000
Aug 12 2016,588.80,589.91,583.81,587.56,587.56,69218000
Aug 11 2016,592.12,597.54,589.12,589.12,589.12,74514400
Aug 10 2016,587.65,599.98,586.37,592.10,592.10,102905000
Aug 09 2016,591.04,591.09,584.79,587.80,587.80,92228096
Aug 08 2016,592.74,592.99,588.05,591.05,591.05,61194100
Aug 07 2016,587.77,597.51,586.82,592.69,592.69,82398400
Aug 06 2016,575.03,588.40,569.47,587.78,587.78,80797296
Aug 05 2016,578.28,578.28,569.98,575.04,575.04,66127900
Aug 04 2016,566.33,579.50,565.78,578.29,578.29,125292000
Aug 03 2016,548.66,573.36,541.55,566.35,566.35,207982000
Aug 02 2016,606.40,612.85,531.33,547.47,547.47,330932992
Aug 01 2016,624.60,626.12,605.88,606.27,606.27,121887000
Jul 31 2016,655.10,655.28,624.36,624.68,624.68,110818000
Jul 30 2016,657.01,658.22,654.21,655.05,655.05,38456100
Jul 29 2016,655.11,657.80,654.79,656.99,656.99,60703500
Jul 28 2016,654.49,657.59,654.49,655.03,655.03,86428400
Jul 27 2016,651.63,657.46,648.45,654.35,654.35,147460992
Jul 26 2016,654.23,656.22,645.88,651.78,651.78,225135008
Jul 25 2016,661.26,661.83,653.40,654.10,654.10,78176496
Jul 24 2016,655.41,663.11,652.79,661.28,661.28,118184000
Jul 23 2016,650.73,656.37,648.52,655.56,655.56,69532200
Jul 22 2016,664.92,666.58,646.72,650.62,650.62,134169000
Jul 21 2016,665.23,666.22,660.41,665.01,665.01,60491800
Jul 20 2016,672.81,672.93,663.36,665.68,665.68,94636400
Jul 19 2016,672.74,673.28,667.63,672.86,672.86,61203300
Jul 18 2016,679.81,681.55,668.63,673.11,673.11,69465000
Jul 17 2016,661.99,682.36,661.99,679.46,679.46,74407904
Jul 16 2016,663.78,666.46,659.33,660.77,660.77,50330200
Jul 15 2016,659.17,667.08,659.04,663.26,663.26,81673104
Jul 14 2016,652.92,662.90,652.92,658.08,658.08,98511400
Jul 13 2016,664.80,668.70,654.47,654.47,654.47,131449000
Jul 12 2016,648.28,675.26,646.78,664.55,664.55,138172992
Jul 11 2016,648.48,659.63,644.98,647.66,647.66,107910000
Jul 10 2016,650.60,652.29,641.26,649.36,649.36,102532000
Jul 09 2016,666.38,666.38,633.40,650.96,650.96,180536000
Jul 08 2016,640.69,666.71,636.47,666.52,666.52,141970000
Jul 07 2016,678.09,682.43,611.83,640.56,640.56,258091008
Jul 06 2016,670.42,681.90,670.42,677.33,677.33,134960992
Jul 05 2016,683.21,683.49,665.07,670.63,670.63,130476000
Jul 04 2016,658.80,683.66,650.51,683.66,683.66,92008400
Jul 03 2016,704.97,704.97,649.01,658.66,658.66,129512000
Jul 02 2016,676.73,703.70,676.40,703.70,703.70,112354000
Jul 01 2016,672.52,686.15,669.59,676.30,676.30,134431008
Jun 30 2016,640.59,675.40,636.61,673.34,673.34,138980000
Jun 29 2016,644.12,644.68,628.28,639.89,639.89,142456000
Jun 28 2016,658.10,659.25,637.77,647.00,647.00,138384992
Jun 27 2016,629.35,655.28,620.52,655.28,655.28,122134000
Jun 26 2016,665.93,665.98,616.93,629.37,629.37,109225000
Jun 25 2016,665.28,691.73,646.56,665.12,665.12,126656000
Jun 24 2016,625.58,681.73,625.27,665.30,665.30,224316992
Jun 23 2016,597.44,629.33,558.14,623.98,623.98,253462000
Jun 22 2016,665.91,678.67,587.48,596.12,596.12,266392992
Jun 21 2016,735.88,735.88,639.07,666.65,666.65,309944000
Jun 20 2016,763.93,764.08,732.73,737.23,737.23,174511008
Jun 19 2016,756.69,766.62,745.63,763.78,763.78,136184992
Jun 18 2016,748.76,777.99,733.93,756.23,756.23,252718000
Jun 17 2016,768.49,775.36,716.56,748.91,748.91,363320992
Jun 16 2016,696.52,773.72,696.52,766.31,766.31,271633984
Jun 15 2016,685.68,696.30,672.56,694.47,694.47,99223800
Jun 14 2016,704.50,704.50,662.80,685.56,685.56,186694000
Jun 13 2016,671.65,716.00,664.49,704.38,704.38,243295008
Jun 12 2016,609.68,684.84,607.04,672.78,672.78,277084992
Jun 11 2016,578.67,607.12,578.67,606.73,606.73,82357000
Jun 10 2016,575.84,579.13,573.33,577.47,577.47,66991900
Jun 09 2016,582.20,582.20,570.95,574.63,574.63,71301000
Jun 08 2016,577.17,582.84,573.13,581.65,581.65,80265800
Jun 07 2016,585.45,590.26,567.51,576.60,576.60,107770000
Jun 06 2016,574.60,586.47,574.60,585.54,585.54,72138896
Jun 05 2016,573.31,582.81,569.18,574.98,574.98,68874096
Jun 04 2016,569.71,590.13,564.24,572.73,572.73,94925296
Jun 03 2016,537.68,574.64,536.92,569.19,569.19,122020000
Jun 02 2016,536.52,540.35,533.08,537.97,537.97,60378200
Jun 01 2016,531.11,543.08,525.64,536.92,536.92,86061800
May 31 2016,534.19,546.62,520.66,531.39,531.39,138450000
May 30 2016,528.47,544.35,522.96,533.86,533.86,87958704
May 29 2016,527.48,553.96,512.18,526.23,526.23,148736992
May 28 2016,473.03,533.47,472.70,530.04,530.04,181199008
May 27 2016,453.52,478.15,453.52,473.46,473.46,164780992
May 26 2016,449.67,453.64,447.90,453.38,453.38,65203800
May 25 2016,446.06,450.30,446.06,449.60,449.60,65231000
May 24 2016,444.29,447.10,443.93,445.98,445.98,65783100
May 23 2016,439.35,444.35,438.82,444.15,444.15,50582500
May 22 2016,443.22,443.43,439.04,439.32,439.32,39657600
May 21 2016,442.97,443.78,441.71,443.19,443.19,42762300
May 20 2016,437.79,444.05,437.39,442.68,442.68,81987904
May 19 2016,454.52,454.63,438.71,438.71,438.71,96027400
May 18 2016,453.69,456.00,453.30,454.62,454.62,86850096
May 17 2016,454.01,455.07,453.61,453.78,453.78,64100300
May 16 2016,457.59,458.20,452.95,454.16,454.16,59171500
May 15 2016,455.76,458.69,455.46,457.57,457.57,28514000
May 14 2016,455.82,456.84,454.79,455.67,455.67,37209000
May 13 2016,454.85,457.05,453.45,455.67,455.67,60845000
May 12 2016,452.45,454.95,449.25,454.77,454.77,59849300
May 11 2016,450.86,454.58,450.86,452.73,452.73,50605200
May 10 2016,460.52,461.93,448.95,450.89,450.89,58956100
May 09 2016,458.21,462.48,456.53,460.48,460.48,55493100
May 08 2016,458.43,459.42,455.98,458.55,458.55,40315000
May 07 2016,459.64,460.67,457.32,458.54,458.54,38364500
May 06 2016,447.94,461.38,447.07,459.60,459.60,72796800
